stopid,stopname,lat,lon
10073715,"Rua Sidônio Veloso, 22",-21.71108449,-43.42056358
10436366,"Rua Maria D'Assumpção Horta, 195",-21.70954839,-43.42081619
10070375,"Rua Sebastião Henriques de Aquino, 485",-21.70903446,-43.42188167
10070642,"Rua José Gustavo do Nascimento, 190",-21.7091799,-43.42143881
10070380,"Rua José Gustavo do Nascimento, 375",-21.71033541,-43.42163412
10436367,"Rua Maria D'Assumpção Horta, 135",-21.708804,-43.41989848
10070366,"Rua Sebastião Henriques de Aquino, 165",-21.70640509,-43.42290648
10070230,"Rua Sebastião Alves Marcato, 226",-21.70894241,-43.41943514
10073704,"Rua José Marini de Souza, 40",-21.71135078,-43.42100799
10070377,"Rua Sebastião Henriques de Aquino, 297",-21.70779958,-43.42255597
10073765,"Rua José Gustavo do Nascimento, 100",-21.70827295,-43.4203376
10070382,"Rua José Gustavo do Nascimento, 547",-21.71157313,-43.42159553
10073713,"Rua José Marini de Souza, 311",-21.71246098,-43.42097223
10071496,"Rua Salvador Del Duca, 363 - Ponto Final da Linha 721",-21.71126556,-43.42550123
10071641,"Rua Salvador Del Duca, 451",-21.70528984,-43.42661667
10071581,"Rua Salvador Del Duca, 343",-21.70431371,-43.42677153
10071531,"Rua Salvador Del Duca, 775",-21.70999952,-43.42572773
10071614,"Rua Salvador Del Duca, 725",-21.70870972,-43.42597961
10071626,"Rua Salvador Del Duca, 585",-21.70690155,-43.42632079
10071610,"Rua Salvador Del Duca, 633",-21.70775414,-43.42617035
10071652,"Rua Guimarães Júnior, 556",-21.70882963,-43.42474604
10072880,"Rua Elpídio José dos Reis, 515",-21.70893982,-43.42646897
10072738,"Rua José Miguel Dionísio, 189",-21.70897078,-43.42796218
10072871,"Rua dos Rodoviários, 90",-21.70782206,-43.42754865
10072744,"Rua José Miguel Dionísio, 295",-21.70778803,-43.4282248
10073803,"Rua dos Rodoviários, 530",-21.71223259,-43.42683792
10072718,"Rua Francisco Jorge de Oliveira, 525",-21.70885018,-43.42866039
10072754,"Rua José Miguel Dionísio, 445",-21.70666682,-43.42790746
10071694,"Rua Guimarães Júnior, 410",-21.70643806,-43.42529345
10073805,"Rua José Albuquerque de Morais, 805",-21.7121048,-43.42650223
10072870,"Rua Elpídio José dos Reis, 385",-21.70745021,-43.42679483
10072893,"Rua Elpídio José dos Reis, 689",-21.70998998,-43.42629528
10071820,"Rua Guimarães Júnior, 234",-21.70424665,-43.42565429
10072724,"Rua Francisco Jorge de Oliveira, 25",-21.70604024,-43.42825913
10406455,"Rua Guimarães Júnior, 726",-21.71053076,-43.42448389
10406456,"Rua Elpídio José dos Reis, 53",-21.71197039,-43.42609608
10071815,"Rua Guimarães Júnior, 90",-21.70261574,-43.42592394
10072731,"Rua dos Rodoviários, 410",-21.71093357,-43.42695355
10071690,"Rua Guimarães Júnior, 300",-21.70529747,-43.42546105
10071570,"Rua José Simpliciano Alves, 170",-21.7121443,-43.42499851
10071743,"Rua Guimarães Júnior, 797",-21.71186447,-43.42427695
10072899,"Rua Elpídio José dos Reis, 60",-21.71174515,-43.42600912
10072729,"Rua Francisco Jorge de Oliveira, 505",-21.7070547,-43.42868006
10072746,"Rua José Miguel Dionísio, 135",-21.70979759,-43.42755699
10072882,"Rua dos Rodoviários, 314",-21.70919228,-43.42726553
10072732,"Rua Justino Gomes Monteiro, 241",-21.71152306,-43.44262314
10070662,"Rua Maria da Conceição Marinho, 365",-21.7093632,-43.44206166
10069639,"Avenida Doutor Simeão de Faria, 615",-21.70285075,-43.42963229
10074488,"Avenida Doutor Simeão de Faria, 231",-21.70201518,-43.42863305
10072722,"Rua Miguel Marinho, 93",-21.71131774,-43.44059555
10069643,"Avenida Doutor Simeão de Faria, 613",-21.70526886,-43.43133926
10070467,"Avenida Doutor Simeão de Faria, 895",-21.70739937,-43.43185425
10072169,"Rua Maria da Conceição Marinho, 465",-21.70853905,-43.44303143
10070471,"Avenida Doutor Simeão de Faria, 1030",-21.70866966,-43.43251801
10072171,"Rua José Rubens Moreira, 250",-21.71044533,-43.44299502
10070420,"Avenida Doutor Simeão de Faria, 319",-21.7009681,-43.42743099
10069665,"Avenida Doutor Simeão de Faria, 61",-21.69960985,-43.42628552
10072242,"Rua Miguel Marinho, 13",-21.71185023,-43.43974064
10072267,"Rua Doutor Antônio Mourão Guimarães, 496",-21.70804116,-43.44236787
10072733,"Rua Justino Gomes Monteiro, 35",-21.71130254,-43.44139723
10070476,"Avenida Doutor Simeão de Faria, 600",-21.70462513,-43.43131592
10072240,"Rua Doutor Antônio Mourão Guimarães, 70",-21.71080251,-43.43896867
10072247,"Rua Doutor Antônio Mourão Guimarães, 240",-21.70980847,-43.44022763
10072245,"Rua Doutor Antônio Mourão Guimarães, 410",-21.70873783,-43.4416064
10069644,"Avenida Doutor Simeão de Faria, 320",-21.70092097,-43.42763984
10070489,"Avenida Doutor Simeão de Faria, 876",-21.70722771,-43.43211365
10069647,"Avenida Doutor Simeão de Faria, 290",-21.70198155,-43.4288874
10070422,"Avenida Doutor Simeão de Faria, 4",-21.69876099,-43.4257195
10070479,"Avenida Doutor Simeão de Faria, 410",-21.70319136,-43.43015806
10070495,"Avenida Doutor Simeão de Faria, 670",-21.70567322,-43.43175125
10074459,"Rua Sinval Ladeira Neves, 33",-21.70689172,-43.43549983
10436320,"Rua Roxael Candido da Cunha, 375",-21.70354772,-43.43916171
10074324,"Rua Amadeu Timponi, 100",-21.70294612,-43.43749619
10074336,"Rua Antônio José Cosso, 115",-21.70407677,-43.43597579
10074323,"Rua Amadeu Timponi, 200",-21.70250053,-43.43875652
10074332,"Rua Ernesto Pancini, 448",-21.70388893,-43.43664098
10074347,"Rua Sabino Tortura, 112",-21.70577615,-43.43374335
10074328,"Rua Roxael Candido da Cunha, 49",-21.7028633,-43.4394806
10074339,"Rua Monsenhor Francisco de Paula Salgado, 45",-21.70535075,-43.43239975
10074458,"Rua Major Ivan da Veiga Figueiredo, 313",-21.70685886,-43.43401656
10074342,"Rua Monsenhor Francisco de Paula Salgado, 145",-21.70489624,-43.43339741
10074348,"Rua Sabino Tortura, 314",-21.70485109,-43.43588197
10074349,"Rua Sabino Tortura, 184",-21.70537445,-43.43457877
10436321,"Rua Izaltino Adotivo Souza, 115",-21.70451599,-43.43768758
10074321,"Rua José Dias Ferreira, 85",-21.70406424,-43.43683523
10074334,"Rua Monsenhor Francisco de Paula Salgado, 295",-21.70426226,-43.43483043
10072146,"Rua Maria do Carmo Costa, 250",-21.70716308,-43.43698698
10437761,"Rua Luiz Villani, 350",-21.70653316,-43.43870754
11967626,"Rua Sinval Ladeira Neves, 410",-21.70680426,-43.43545512
10074460,"Rua Luiz Villani, 190",-21.70688256,-43.4366715
10074479,"Rua Jair de Oliveira Pires, 385",-21.70519915,-43.4366802
10437763,"Rua Luiz Villani, 471",-21.70589428,-43.43919089
10437764,"Rua Luiz Villani, 510",-21.70493801,-43.43935088
10074331,"Rua Monsenhor Francisco de Paula Salgado, 194",-21.70448875,-43.43391705
10074330,"Rua Monsenhor Francisco de Paula Salgado, 290",-21.70409289,-43.43479717
10437759,"Rua Luiz Villani, 245",-21.7068745,-43.43773094
10437760,"Rua Luiz Villani, 347",-21.70667611,-43.43872541
10074477,"Rua Jair de Oliveira Pires, 165",-21.70607499,-43.43468892
10074478,"Rua Major Ivan da Veiga Figueiredo, 273",-21.70675672,-43.43404674
10437758,"Rua Luiz Villani, 258",-21.70672352,-43.43778875
10437762,"Rua Luiz Villani, 420",-21.70581016,-43.4391062
10074341,"Rua Monsenhor Francisco de Paula Salgado, 66",-21.70508606,-43.43255329
10074480,"Rua Antônio José Cosso, 111",-21.70395698,-43.4361434
10074482,"Rua Jair de Oliveira Pires, 275",-21.70560597,-43.43569569
10072164,"Rua Maria da Conceição Marinho, 185",-21.71053155,-43.44062114
10071202,"Rua Álvaro Cruz Lemos, 220",-21.70193291,-43.42801738
10072145,"Rua Maria do Carmo Costa, 140",-21.70719609,-43.43778539
10072151,"Rua Nicomedes Pereira Almeida, 205",-21.70854219,-43.4395459
10072147,"Rua Maria do Carmo Costa, 1052",-21.70796967,-43.43843913
10072165,"Rua Maria da Conceição Marinho, 55",-21.71150017,-43.43941498
10069819,"Rua Maria Cândida de Jesus, 530",-21.70805931,-43.44131088
10072150,"Rua Maria do Carmo Costa, 107",-21.70787907,-43.43826652
10436304,"Rua Maria da Conceição Marinho, 468",-21.70845764,-43.4429214
10073898,"Avenida Afonso Garcia, 615",-21.68617032,-43.44060898
10074481,"Rua Jair de Oliveira Pires, 240",-21.70560887,-43.43547368
10070569,"Rua Professora Helena Antipoff, 330",-21.68548714,-43.44072175
10070443,"Rua Professora Helena Antipoff, 260",-21.68504143,-43.44010925
10073032,"Rua Maria da Conceição Marinho, 320",-21.70948989,-43.44172383
10072148,"Rua Nicomedes Pereira Almeida, 945",-21.70867778,-43.43931412
10073036,"Rua Maria da Conceição Marinho, 220",-21.71014706,-43.44093239
10072162,"Rua Maria Cândida de Jesus, 515",-21.70821762,-43.4413147
10069967,"Rua Evaristo da Veiga, 581",-21.68633683,-43.43901729
10072149,"Rua Maria do Carmo Costa, 173",-21.70736599,-43.43778062
10074476,"Rua Jair de Oliveira Pires, 172",-21.70596972,-43.43458939
10072170,"Rua Maria da Conceição Marinho, 50",-21.71134764,-43.43940842
10071575,"Rua Álvaro Cruz Lemos, 30",-21.70204981,-43.42809224
10072123,"Rua Célio Braga de Araújo, 120",-21.70337413,-43.444085
10072135,"Rua Maria Cândida de Jesus, 760",-21.70631784,-43.442837
10072097,"Rua Maria Cândida de Jesus, 761",-21.706426,-43.44293273
10070035,"Rua Bartolomeu dos Santos, 71",-21.70609772,-43.44357681
10072130,"Rua Maria Cândida de Jesus, 655",-21.70706643,-43.44238919
10072099,"Rua Bartolomeu dos Santos, 21",-21.70566648,-43.44414634
10072101,"Rua Bartolomeu dos Santos, 24",-21.70595997,-43.44356364
10072132,"Rua Bartolomeu dos Santos, 130",-21.70541328,-43.44414014
10072125,"Rua Bartolomeu dos Santos, 260",-21.70461375,-43.44452977
10070680,"Rua Célio Braga de Araújo, 200",-21.70333213,-43.44505734
10070665,"Rua Maria Cândida de Jesus, 670",-21.70695231,-43.44234109
10074343,"Rua Waldir Martins Oliveira, 395",-21.70524506,-43.43786621
10074344,"Rua José Francisco de Andrade, 80",-21.7048322,-43.43731606
10074346,"Rua Waldir Martins Oliveira, 255 - Ponto Final do São Judas Tadeu",-21.70584747,-43.43655717
10071440,"Rua Doutor Dias da Cruz, 540",-21.70555816,-43.42055511
10071843,"Rua Doutor Dias da Cruz, 272",-21.70319102,-43.42293549
10071405,"Rua Doutor Dias da Cruz, 730",-21.70736503,-43.41883372
10071375,"Rua Doutor Dias da Cruz, 420",-21.70436287,-43.42179108
10074345,"Rua Waldyr Martins de Oliveira, 69",-21.70657921,-43.43492889
10074376,"Rua Doutor Dias da Cruz, 660",-21.7067337,-43.4194603
10071853,"Rua Doutor Dias da Cruz, 150",-21.70207393,-43.42401433
10074671,"Avenida Sebastião Carlos Rezende, 143",-21.71317673,-43.4905014
10074685,"Rua N, 270",-21.71013924,-43.49028307
10074677,"Rua G, 11",-21.70970612,-43.4895289
10074611,"Rua Arno Krambeck Duque, 177",-21.70860032,-43.48756301
10074128,"Rua José dos Anjos, 183",-21.72014712,-43.48688482
10436326,"Rua José dos Anjos, 57",-21.71487566,-43.48998789
10074760,"Rua Arno Krambeck Duque, 105",-21.70909691,-43.48651123
10073483,BR-267 leste - Trevo de Igrejinha,-21.70971787,-43.4851948
10073529,BR-267 leste,-21.70885588,-43.48334282
10074122,"Rua José dos Anjos, 145",-21.71929058,-43.48762125
10073527,BR-267 leste,-21.70552715,-43.46252262
10074126,"Rua José dos Anjos, 229 - Ponto Final do Sítio da Cachoeira",-21.72301046,-43.48638558
10074633,"Avenida Sebastião Carlos Rezende, 25",-21.71218545,-43.49059282
10074669,"Rua G, 53",-21.70933509,-43.48860725
10073531,BR-267 leste - Trevo da Nexa,-21.70663098,-43.47391891
10073525,BR-267 leste,-21.70574293,-43.47062009
10074120,"Rua José dos Anjos, 107",-21.71769084,-43.48846332
10074664,"Rua José dos Anjos, 79",-21.71587514,-43.48951061
10073832,"Rua José dos Anjos, 89",-21.71661116,-43.48905559
10073534,BR-267 leste,-21.70456505,-43.45756149
10074681,"Rua N, 270",-21.7103008,-43.49044096
10074610,"Rua Arno Krambeck Duque, 180",-21.70844443,-43.48762973
10074638,"Avenida Sebastião Carlos Rezende, 84",-21.71236639,-43.49063885
10074613,"Rua da Estação, 198",-21.70536534,-43.48868131
10074201,Rua José dos Anjos,-21.72839928,-43.48325729
10436339,"Rua da Estação, 241",-21.70308041,-43.48950605
10070258,"Avenida Antônio Simão Firjam, 530",-21.68083468,-43.44179082
10074771,"Rua da Estação, 174",-21.7066667,-43.48797369
10074615,"Rua da Estação, 197",-21.70541166,-43.48884022
10436346,Rua José dos Anjos,-21.73020606,-43.48157493
10074773,"Rua da Estação, 148",-21.7074756,-43.4868517
10074110,"Rua José dos Anjos, 106",-21.71778771,-43.48860657
10072876,BR-267 oeste,-21.70501399,-43.46972285
10074658,"Rua José dos Anjos, 46",-21.71384517,-43.49052811
10436345,Rua José dos Anjos,-21.73009144,-43.48147301
10436344,Rua José dos Anjos,-21.73283642,-43.47805592
10072881,BR-267 oeste,-21.70441825,-43.45767129
10072878,BR-267 oeste - Trevo da Nexa,-21.7061336,-43.47418762
10436322,Rua José dos Anjos,-21.72855394,-43.48331776
10074616,"Rua da Estação, 179",-21.70675425,-43.48807967
10074127,"Rua José dos Anjos, 162",-21.72029976,-43.48696649
10074599,Rua da Estação - Ponto de Retorno,-21.69963074,-43.48805177
10074185,"Rua José dos Anjos, 228",-21.72290449,-43.48650247
10074775,"Rua da Estação, 165",-21.70754499,-43.48698699
10074118,"Rua José dos Anjos, 140",-21.71910161,-43.48797697
10436327,"Rua José dos Anjos, 60",-21.7150827,-43.48997953
10074619,"Rua da Estação, 83",-21.70433003,-43.48910849
10070260,"Avenida Antônio Simão Firjam, 620",-21.68193054,-43.43968201
10436338,"Rua Cleir Reis Duque, 15",-21.70895081,-43.48624511
10074603,"Avenida Sebastião Carlos Rezende, 144",-21.71323586,-43.49072266
10436343,Rua José dos Anjos,-21.73272181,-43.47807201
10436328,BR-267 oeste,-21.70536148,-43.46240266
10072883,BR-267 oeste,-21.70880662,-43.4835937
10074624,"Rua da Estação, 80",-21.70424949,-43.489247
10074655,"Rua José dos Anjos, 80",-21.71588602,-43.48962389
10074684,"Rua G, 12",-21.70962771,-43.48958391
10074207,JFA-439 norte - Nova Jerusalém,-21.73269693,-43.47406566
10074667,"Rua G, 50",-21.70925257,-43.48868826
10073829,"Rua José dos Anjos, 90",-21.71667025,-43.48913103
10436340,"Rua da Estação, 522",-21.70328902,-43.48954472
10074762,"Rua Arno Krambeck Duque, 60",-21.7091968,-43.48610753
10074205,JFA-439 norte,-21.73503685,-43.47378922
10074158,JFA-439 sul,-21.73505974,-43.47399521
10074161,JFA-439 norte - Centro de Recuperação Resgatando Vidas,-21.74047661,-43.4761734
10436342,JFA-439 sul,-21.73765671,-43.47517884
10436341,JFA-439 norte,-21.73772149,-43.47501791
10074195,JFA-439 sul - Nova Jerusalém,-21.73269844,-43.47422791
10074031,"Rua Augusto Pereira dos Reis, 80",-21.7686779,-43.49061311
10074053,"Rua Antônio Jacinto de Oliveira, 13",-21.76931185,-43.49173242
10074016,"Rua Coronel Benjamin Correia, 270",-21.76861813,-43.4888975
10074029,JFA-155 sul,-21.76022801,-43.49397326
10074048,JFA-155 norte,-21.76848888,-43.49229294
10074020,"Rua Lindolfo Henrique de Aquino, 165",-21.7693715,-43.49013192
10436349,JFA-155 norte,-21.73216833,-43.49450634
10074039,JFA-155 norte,-21.7410413,-43.49903006
10069974,JFA-155 norte,-21.76023058,-43.49383253
10436351,JFA-155 norte,-21.75675407,-43.49355882
10074092,JFA-155 norte,-21.76560228,-43.49232065
10436348,JFA-155 sul,-21.72488207,-43.49404243
10074036,JFA-155 sul,-21.74105601,-43.49917853
10074176,JFA-155 sul,-21.71907367,-43.49365866
10074041,JFA-155 sul,-21.72142795,-43.49387461
10074167,JFA-155 sul,-21.71641971,-43.49181616
10074046,JFA-155 sul,-21.76855383,-43.49240178
10074019,"Rua Antônio Jacinto de Oliveira, 340",-21.77043996,-43.49014616
10436352,JFA-155 sul,-21.75677898,-43.49366611
10074025,JFA-155 sul,-21.74858234,-43.4962219
10074034,JFA-155 norte,-21.74852368,-43.49610776
10074022,JFA-155 sul,-21.76552324,-43.49242449
10074056,"Rua Antônio Jacinto de Oliveira, 269",-21.77026861,-43.49104423
10436350,JFA-155 sul,-21.73211102,-43.49456535
10074050,JFA-155 sul - Entroncamento JFA-447 para Morro do Arrependido,-21.75219625,-43.49735898
10074052,JFA-155 norte - Entroncamento JFA-447 para Morro do Arrependido,-21.75231903,-43.49731356
10074659,JFA-155 norte,-21.7215766,-43.49375241
10074175,JFA-155 norte,-21.71637182,-43.49159271
10436347,JFA-155 norte,-21.72480483,-43.49394318
10074180,JFA-155 norte,-21.71915719,-43.49351281
10436353,Avenida Garcia Rodrigues Paes,-21.68436961,-43.43263852
10070575,"Rua José Epifânio, 31 - Ponto Final do Bairro Araújo",-21.68472234,-43.43398058
10070492,Avenida Garcia Rodrigues Paes - IMBEL,-21.69594955,-43.42818832
10074326,"Avenida Garcia Rodrigues Paes, 16701",-21.70896733,-43.41002011
10070453,Avenida Garcia Rodrigues Paes,-21.71526337,-43.40380478
10070444,"Rua Eugênio de Montreuil, 38",-21.69183988,-43.43154645
10070275,"Rua Eugênio de Montreuil, 91",-21.69126197,-43.43088531
10070456,"Avenida Garcia Rodrigues Paes, 14301",-21.71345462,-43.40631628
10069641,Avenida Garcia Rodrigues Paes,-21.72092247,-43.39445877
10074403,Avenida Garcia Rodrigues Paes - Colégio Militar,-21.70005404,-43.41621018
10070469,Avenida Garcia Rodrigues Paes,-21.7183609,-43.39622498
10070267,"Rua Doutor Luís Paleta, 315",-21.69057747,-43.43129122
10070407,"Rua Maria Eugênia, 125",-21.6933865,-43.43079681
10070206,"Rua Maria Eugênia, 46",-21.69394091,-43.43015186
10070451,Avenida Garcia Rodrigues Paes,-21.71567726,-43.40286255
10436355,"Avenida Garcia Rodrigues Paes, 14320",-21.71311404,-43.4065328
10070282,"Rua Doutor Luís Paleta, 80",-21.69225497,-43.42970693
10070272,"Rua Doutor Luís Paleta, 210",-21.69130325,-43.43041611
10436357,"Rua José Epifânio, 145",-21.68436133,-43.43301579
10436356,"Rua Rafael Merula, 110",-21.68393967,-43.43347429
10070268,"Rua Doutor Luís Paleta, 370",-21.6900881,-43.43141257
10070437,"Avenida Garcia Rodrigues Paes, 4254",-21.68014849,-43.43331005
10074402,Avenida Garcia Rodrigues Paes - Colégio Militar,-21.69983563,-43.41607905
10070207,"Rua Coronel Alcindo Nunes Pereira, 110",-21.69327922,-43.42931962
10070459,Avenida Garcia Rodrigues Paes,-21.71787185,-43.39809924
10070486,Avenida Garcia Rodrigues Paes - IMBEL,-21.69595146,-43.42777634
10074329,"Avenida Garcia Rodrigues Paes, 16700",-21.70898597,-43.4096849
10070556,"Rua Rafael Merula, 38",-21.6841774,-43.43424225
10074013,"Rua Poeta Célio Grunewald, 321",-21.6955289,-43.43896687
10073972,"Rua Aurino Tenório de Medeiros, 237",-21.69385963,-43.44049409
10073947,"Rua Assuene Antônio Ribeiro, 559",-21.7007103,-43.44079757
10074009,"Rua Poeta Célio Grunewald, 381",-21.69684601,-43.43891549
10073995,"Rua Joaquim Manoel de Souza, 67",-21.70188288,-43.44166267
10074012,"Rua Poeta Célio Grunewald, 631",-21.69846079,-43.4395411
10073998,"Rua I, 31 - Ponto Final do Nova Benfica",-21.70265696,-43.44159698
10073992,"Rua José Ribeiro de Mattos, 60",-21.70017875,-43.44012821
10073634,"Rua Henrique Dias, 505",-21.69066811,-43.438797
10073974,"Rua Poeta Célio Grunewald, 95",-21.69367175,-43.43955577
10073675,"Rua Aurino Tenório de Medeiros, 169",-21.69478878,-43.44043334
10436358,"Rua Aurino Tenório de Medeiros, 33",-21.69520508,-43.4403233
10073681,"Rua Aurino Tenório de Medeiros, 54",-21.69590014,-43.44078291
10436360,"Rua Poeta Célio Grunewald, 529",-21.69549704,-43.4391067
10073990,"Rua Assuene Antônio Ribeiro, 935",-21.70413762,-43.44148075
10073626,"Rua Henrique Dias, 806",-21.69335378,-43.4412694
10073932,"Rua Henrique Dias, 1128",-21.69587222,-43.44129861
10436362,"Rua Poeta Célio Grunewald, 650",-21.69843612,-43.43965775
10073628,"Rua Henrique Dias, 680",-21.69189941,-43.44049916
10073941,"Rua Assuene Antônio Ribeiro, 580",-21.70074094,-43.44098103
10073945,"Rua Assuene Antônio Ribeiro, 760",-21.70193143,-43.44117916
10436359,"Rua Poeta Célio Grunewald, 84",-21.69383722,-43.43960559
10073934,"Rua Henrique Dias, 1002",-21.69441162,-43.44122231
10074001,"Rua Assuene Antônio Ribeiro, 1021",-21.70401955,-43.4422791
10073623,"Rua Henrique Dias, 576",-21.6910259,-43.43945217
